,,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020
,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
Acura,Mid-Range,9764,12213,14408,11687,13547,12148,12759,15189,11098,13957,14482,16133,9230,12264,7037,5046,10341,12071,13076,13647,12941
Alfa Romeo,Luxury,1150,1362,1774,1584,1572,1595,1418,1588,1304,1629,1689,1629,1202,1557,943,672,1494,1569,1773,1576,1707
Audi,Luxury,14253,13560,20302,15024,18892,19409,19370,21531,16130,19172,20618,25850,13438,17396,10537,6270,13935,14634,16795,14928,16173
BMW,Luxury,18102,23558,32228,23816,27108,31627,23015,25505,27467,25440,31213,35746,22009,25002,15141,9171,20382,21403,24351,21565,22523
Buick,Mid-Range,17061,16378,18426,17996,20765,16612,16650,18647,15317,16161,16755,16158,11001,14242,8627,6395,14207,14919,17238,15333,16599
Cadillac,Luxury,11841,11367,12788,12891,14874,11974,13146,14723,12093,13337,13836,13380,9849,12752,7722,4194,9317,9786,11560,10275,11131
Chevrolet,Mid-Range,148602,142654,160486,162011,175322,149551,166419,186387,153107,164017,169461,164022,140809,178302,110418,59471,132149,138761,157488,139990,151656
Chrysler,Mid-Range,9054,10368,12169,8987,10903,12941,9719,10885,8940,10868,11270,10868,9785,12667,7493,2494,5543,5820,11175,9933,10761
Dodge,Economy,27077,37073,46367,31262,47759,38561,34261,38368,31517,29846,30951,29846,28795,37279,22582,7875,17503,18378,25224,22421,24290
Fiat,Economy,751,616,847,931,1025,933,777,870,714,573,594,573,366,475,287,241,536,562,386,344,372
Ford,Mid-Range,180766,177467,199651,201208,232161,179729,180286,201922,165862,186168,193045,186160,158843,205646,124562,73985,164416,172634,182874,162555,176101
Genesis,Luxury,1224,1528,1451,1605,2313,1887,1586,1757,1559,1935,2167,2225,1399,1587,969,806,1350,1429,1257,1360,1128
GMC,Mid-Range,41309,39656,44614,49301,56890,45510,46312,51870,42608,48367,50151,48362,38559,49921,30238,18317,40704,42738,46547,41375,44824
Honda,Economy,96375,102926,134101,114088,131985,123953,128537,158804,102827,117486,119470,120433,92395,107742,70116,52705,110636,102703,102374,122278,114117
Hyundai,Economy,40796,45612,61177,55420,66121,64202,57340,63737,51951,57094,60601,64720,42744,53013,35118,33968,57619,47791,57677,58361,54790
Infiniti,Mid-Range,10302,10607,13406,8491,10413,9839,8660,9185,7031,9146,9385,11243,8300,10746,6510,2899,6438,6760,6090,5414,5864
Jaguar,Luxury,3078,3465,3679,2147,2021,1892,2020,2128,2002,2350,2958,3265,2581,2295,2390,778,1728,1814,1647,1466,1587
Jeep,Economy,58401,67075,87328,76325,90326,76826,80748,90438,74288,72945,75647,72945,59331,76811,46525,31808,70685,74220,77918,69260,75033
Kia,Economy,37376,43406,55814,51385,60062,56801,53405,60730,44619,50007,50504,50504,40355,52177,45413,31705,45727,47870,52479,57015,55519
Land Rover,Luxury,7385,8151,9492,7165,7337,6593,6456,6572,7488,8093,9514,10490,7793,6927,7216,2610,5800,6090,5575,4955,5369
Lexus,Luxury,17420,20122,29249,21360,24537,23047,25025,29931,18860,23143,30093,35325,19621,21139,15585,9082,20182,21194,23440,27091,24754
Lincoln,Luxury,8116,7886,8872,8431,9728,7782,9190,10292,8455,10985,11386,10984,8303,10749,6510,3830,8512,8938,9662,8589,9304
Mazda,Economy,20045,23852,26934,19702,25192,22828,23292,27482,18838,19520,24374,26491,23621,28385,15664,10940,24933,25326,24085,26089,24237
Mercedes-Benz,Luxury,23721,24389,30557,25631,25631,29201,27490,30144,32002,32130,35954,35279,24445,31650,19170,12112,27901,29492,29675,26377,28576
Mini,Economy,2457,2679,3769,2621,2822,3235,2827,3911,3505,2962,3067,2310,1701,2202,1333,952,2115,2221,3173,2810,2991
Mitsubishi,Economy,8711,13760,19599,6963,9750,12317,8613,8139,7722,7372,8188,9915,10626,15543,9394,4333,3852,4012,8716,7748,8393
Nissan,Economy,90439,103735,137362,87207,121570,113665,90220,118045,94213,94417,83562,93538,75370,97576,59102,29024,64574,67719,71456,63516,86782
Porsche,Ultra Luxury,5419,4826,4779,5018,5010,5205,4956,4636,5213,5447,6326,4733,3896,5033,3055,2195,4877,5121,5452,4846,5250
Ram,Mid-Range,39649,45542,51822,53811,67117,75227,58947,66021,54232,62777,65101,62777,45630,59074,35782,22983,51073,53626,61425,54599,59150
Subaru,Mid-Range,46072,49081,61601,57288,63972,61511,64106,70039,51659,55531,56893,62364,46285,51695,32611,30620,51988,53911,51458,57885,60103
Tesla,Luxury,8325,7650,14625,11925,16350,25025,15650,16025,23025,18612,19301,18612,22350,20450,10000,6624,14720,15456,48846,43418,47036
Toyota,Mid-Range,138601,152626,185698,162506,197637,179305,184179,218403,150796,165644,177764,172047,146244,173013,120145,62563,139028,145980,146044,164750,172370
Volkswagen,Economy,23074,25706,37092,31309,35702,31725,31188,35412,26947,28072,29218,27877,24382,31565,19118,12588,27972,29373,29634,26342,28538
Volvo,Luxury,5854,6635,9569,8367,9761,9934,8795,9187,9323,8807,9635,12360,6157,7841,5487,3866,9519,10385,9697,10378,10274
